1;Lebensmittel;Mineralwasser;0.4;0.89;08-03-2025
2;Lebensmittel;Toastbrot;0.5;1.99;22-03-2024
3;Lebensmittel;Butter;0.39;1.49;05-04-2024
4;Lebensmittel;Wurst;0.69;1.99;29-03-2024
5;Lebensmittel;Käse;0.49;1.29;29-03-2024
6;Lebensmittel;Flasche Wein;2.3;6.99;08-03-2026
7;Haushaltsartikel;Klobürste;0.99;4.99;70
8;Haushaltsartikel;Plastikbesteck;0.05;0.69;100
9;Haushaltsartikel;Putzlappen;0.15;1.19;30
10;Haushaltsartikel;Zahncreme;0.5;1.99;50
11;Sonstige;DVD Actionfilm;0.99;8.99;18
12;Sonstige;DVD Familienfilm;0.89;7.99;0
